polarity,filtered_text,sentiment,id,lang,text,subjectivity,Joe Biden,Raphael Warnock,Donald Trump,2022 Special Election,Biden 2024,2020 Election,Trump 2024,Herschel Walker,Democrats,2022 Midterm,Republicans
0.8475000262260437,please for the love of god do it!! https://t.co/arj8gip7nr,Positive,"Any[""1584349209683439618"", ""1600736022488403970""]",en,@GOP Please for the love of GOD do it!! https://t.co/Arj8gIP7nR,subj,true,false,false,false,false,false,false,false,false,false,true
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.29600000381469727,"rt brittney griner has been freed &amp; joe biden sold out america to do it. who is the ""merchant of death"" she was traded for? we'l…",Negative,"Any[""1584349209683439618""]",en,"RT @scrowder: Brittney Griner has been freed &amp; Joe Biden sold out America to do it. Who is the ""Merchant of Death"" she was traded for? We'l…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,"gay, black and trans gets you anything under this administration",Neutral,"Any[""1584349209683439618""]",en,"@CNN Gay, black and trans gets you anything under this administration",obj,true,false,false,false,false,false,false,false,false,false,false
-0.8723999857902527,the current administration doesn't see the border as a crisis now that trump isn't in power to blame. it wouldn't surprise me if they stack the court next so that they can give voting rights to the illegals since they are losing the populous in the states.,Negative,"Any[""1584349209683439618""]",en,@MarshaBlackburn The current administration doesn't see the border as a crisis now that Trump isn't in power to blame. It wouldn't surprise me if they stack the court next so that they can give voting rights to the illegals since they are losing the populous in the states.,subj,true,false,false,false,false,false,false,false,false,false,false
0.0,"rt 🚨| hoy joe biden anunció la liberación de la jugadora de la wnba brittney griner, que fue intercambiada por el traficante d…",Neutral,"Any[""1584349209683439618""]",es,"RT @EmmaRincon: 🚨| Hoy Joe Biden anunció la liberación de la jugadora de la WNBA Brittney Griner, que fue intercambiada por el traficante d…",subj,true,false,false,false,false,false,false,false,false,false,false
-0.4871000051498413,"election denier paul whelan? a dope smoking america hating basketball player for a dangerous russian arms dealer? ya, joe got it done alright. great job 🙄",Negative,"Any[""1584349209683439618""]",en,"@RepJeffries Election denier

Paul Whelan? A dope smoking America hating basketball player for a dangerous Russian arms dealer? Ya, Joe got it done alright. Great job 🙄",obj,true,false,false,false,false,false,false,false,false,false,false
-0.3312999904155731,should've left her there. why does she get set free? what about the others still stuck in russian prison?,Negative,"Any[""1584349209683439618""]",en,@bennyjohnson Should've left her there. Why does she get set free? What about the others still stuck in Russian prison? #FJB,subj,true,false,false,false,false,false,false,false,false,false,false
0.0,joe biden is a big a$$,Neutral,"Any[""1584349209683439618""]",en,@SaycheeseDGTL Joe Biden is a big a$$,subj,true,false,false,false,false,false,false,false,false,false,false
0.47209998965263367,"but dude! ""crisis?"" a manufactured crisis to rile up your bigoted base ain't real just stop with acting like the majorityof us are on board with your alternative 'facts' because you're losing the parts of your party that have any actual talent and brains for leadership. https://t.co/hcak6ezxe4",Positive,"Any[""1584349209683439618"", ""1600736022488403970""]",en,"@GOP  

BUT DUDE! ""Crisis?"" a manufactured crisis to rile up your bigoted base ain't REAL

Just STOP with acting like the majorityof us are on board with your alternative 'facts'

Because you're losing the parts of your party that have any actual talent and brains for leadership. https://t.co/HCak6EZxe4",subj,true,false,false,false,false,false,false,false,false,false,true
-0.30799999833106995,not cool! https://t.co/207gn2fklw,Negative,"Any[""1584349209683439618""]",en,Not cool! https://t.co/207gn2Fklw,obj,true,false,false,false,false,false,false,false,false,false,false
-0.7782999873161316,so we trade for a american hating basketball player and not a soldier that's been there longer fuck joe biden,Negative,"Any[""1584349209683439618""]",en,@TomiLahren So we trade for a American hating basketball player and not a soldier that's been there longer fuck joe biden,subj,true,false,false,false,false,false,false,false,false,false,false
0.5105999708175659,for the - is free. https://t.co/itdkvhzvjk,Positive,"Any[""1584349209683439618"", ""1584339387256639488""]",en,For the #MAGAmeltdown  - #BrittanyGriner is free. https://t.co/ItDkVHzVJK,obj,true,false,true,false,false,false,false,false,false,false,false
0.27160000801086426,rt sports players are more important than a marines .. signed ~joe biden,Positive,"Any[""1584349209683439618""]",en,"RT @lawyer4laws: @hodgetwins Sports players are more important than a Marines ..
Signed
~Joe Biden",obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.599399983882904,"rt joe biden is talking to reporters after trading a russian arms dealer, the merchant of death, to russia for the release o…",Negative,"Any[""1584349209683439618""]",en,"RT @RepTroyNehls: Joe Biden is talking to reporters after trading a Russian arms dealer, The Merchant of Death, to Russia for the release o…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.45879998803138733,"rt ""ce n’est pas directement joe biden, mais une source secondaire de la cia qui dit à macron ce qu'il doit dire et comment i…",Negative,"Any[""1584349209683439618""]",fr,"RT @MereAfrique: ""Ce n’est pas directement Joe Biden, mais une source secondaire de la CIA qui dit à Macron ce qu'il doit dire et comment i…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.4767000079154968,oh and by the way... paul whelan. paul's the wrong color. https://t.co/oc1iyaaaql,Negative,"Any[""1584349209683439618""]",en,Oh and by the way... Paul Whelan.  Paul's the wrong color. https://t.co/OC1IyAaAql,subj,true,false,false,false,false,false,false,false,false,false,false
-0.44040000438690186,rt joe biden really just traded “the merchant of death” for the basketball lesbian who hates america,Negative,"Any[""1584349209683439618""]",en,RT @TheJordanRachel: Joe Biden really just traded “the merchant of death” for the basketball lesbian who hates America,obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.435699999332428,rt so let me get this straight: biden secures a useless wnba player's release for high-value prisoner viktor bout (the lord of…,Negative,"Any[""1584349209683439618""]",en,RT @stillgray: So let me get this straight: Biden secures a useless WNBA player's release for high-value prisoner Viktor Bout (the Lord of…,obj,true,false,false,false,false,false,false,false,false,false,false
-0.9225000143051147,rt joe biden released the most dangerous russian terrorist in the world to russia while we are at war with russia. now stop…,Negative,"Any[""1584349209683439618""]",en,"RT @bennyjohnson: Joe Biden released the most dangerous Russian terrorist in the world to Russia while we are at WAR with Russia.

Now stop…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,here's a list. https://t.co/rinil5l4aw,Neutral,"Any[""1584349209683439618"", ""1600736022488403970""]",en,@GOP Here's a list. https://t.co/rINIL5l4aW,subj,true,false,false,false,false,false,false,false,false,false,true
-0.7333999872207642,smh that really is a shitty trade https://t.co/6fhisxspmw,Negative,"Any[""1584349209683439618""]",en,smh that really is a shitty trade https://t.co/6fhisxsPMw,subj,true,false,false,false,false,false,false,false,false,false,false
-0.7077000141143799,isnt it amazing how they waited until just after all the elections were over? its almost like they knew it was a very bad idea and just didnt want to be held accountable for it,Negative,"Any[""1584349209683439618""]",en,"@Not_the_Bee Isnt it amazing how they waited until just after all the elections were over?

Its almost like they knew it was a very bad idea and just didnt want to be held accountable for it",obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"american basketballer brittney griner has been released from prison, joe biden confirms https://t.co/cy3wmnclm8",Negative,"Any[""1584349209683439618""]",en,"American Basketballer Brittney Griner Has Been Released from Prison, Joe Biden Confirms https://t.co/CY3WMNclM8",obj,true,false,false,false,false,false,false,false,false,false,false
-0.435699999332428,rt so let me get this straight: biden secures a useless wnba player's release for high-value prisoner viktor bout (the lord of…,Negative,"Any[""1584349209683439618""]",en,RT @stillgray: So let me get this straight: Biden secures a useless WNBA player's release for high-value prisoner Viktor Bout (the Lord of…,obj,true,false,false,false,false,false,false,false,false,false,false
0.0,so is joe biden.,Neutral,"Any[""1584349209683439618"", ""1584339387256639488""]",en,@KeithDB80 @ACTBrigitte So is Joe Biden.,subj,true,false,true,false,false,false,false,false,false,false,false
0.0,what else did we trade for her release?,Neutral,"Any[""1584349209683439618""]",en,@OccupyDemocrats What else did we trade for her release?,obj,true,false,false,false,false,false,false,false,false,false,false
-0.218299999833107,even whelan’s brother said it was the right thing to do. russia won’t release whelan. it would release griner. why is that so hard for you?,Negative,"Any[""1584349209683439618""]",en,@ClayTravis Even Whelan’s brother said it was the right thing to do.  Russia won’t release Whelan.  It would release Griner. Why is that so hard for you?,obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.6115000247955322,"no. “just completely embarrassed our country”, again.",Negative,"Any[""1584349209683439618""]",en,"@realmichaelseif @greg_price11 No. @JoeBiden “just completely embarrassed our country”, again. #FIFY",obj,true,false,false,false,false,false,false,false,false,false,false
0.33649998903274536,unbelievable!!,Positive,"Any[""1584349209683439618""]",en,@bennyjohnson UNBELIEVABLE!!,subj,true,false,false,false,false,false,false,false,false,false,false
-0.8122000098228455,you guys suck so bad. and i voted for trump twice.,Negative,"Any[""1584349209683439618"", ""1600736022488403970""]",en,@GOP You guys suck so bad.  And I voted for Trump twice.,obj,true,false,false,false,false,false,false,false,false,false,true
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.9225000143051147,rt joe biden released the most dangerous russian terrorist in the world to russia while we are at war with russia. now stop…,Negative,"Any[""1584349209683439618""]",en,"RT @bennyjohnson: Joe Biden released the most dangerous Russian terrorist in the world to Russia while we are at WAR with Russia.

Now stop…",obj,true,false,false,false,false,false,false,false,false,false,false
0.5573999881744385,rt our heroic border patrol agents are bearing the brunt of the historic instead of visiting them this…,Positive,"Any[""1584349209683439618""]",en,"RT @RepStefanik: Our heroic border patrol agents are bearing the brunt of the historic #BidenBorderCrisis.
 
Instead of visiting them this…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.8439000248908997,joe biden is by far the worst president in the history of our country. totally pathetic,Negative,"Any[""1584349209683439618""]",en,@BleacherReport Joe Biden is by far the worst president in the history of our country.  TOTALLY PATHETIC,obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,https://t.co/wmrrbu5raq,Neutral,"Any[""1584349209683439618""]",qme,@seasquirt99 @LinoVSD @POTUS https://t.co/WmrRBu5rAq,obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
0.38179999589920044,marine family sends clear message to joe biden &amp; brittney griner https://t.co/o4e0vxm7hp,Positive,"Any[""1584349209683439618""]",en,Marine family sends clear message to Joe Biden &amp; Brittney Griner https://t.co/O4e0vXm7hP,obj,true,false,false,false,false,false,false,false,false,false,false
-0.5254999995231628,rt hey joe biden: you released the “merchant of death” to the russians . this man is responsible for killing americans!,Negative,"Any[""1584349209683439618""]",en,RT @TheLeoTerrell: Hey Joe Biden: You released the “Merchant of Death” to the Russians . This man is responsible for killing Americans!,obj,true,false,false,false,false,false,false,false,false,false,false
0.8073999881744385,"rt .@potus: “love is love, and americans should have the right to marry the person they love.” proud of the members of congres…",Positive,"Any[""1584349209683439618""]",en,"RT @PressSec: .@POTUS: “Love is love, and Americans should have the right to marry the person they love.”
 
Proud of the members of Congres…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.15129999816417694,"lol, one was released and one was swapped for one of the most dangerous arms dealer in the world. sit down and be quiet, you’re clueless…",Negative,"Any[""1584349209683439618"", ""1584339387256639488""]",en,"@itsJeffTiedrich Lol, one was released and one was swapped for one of the most dangerous Arms dealer in the world. Sit down and be quiet, you’re clueless…",obj,true,false,true,false,false,false,false,false,false,false,false
-0.42149999737739563,rt democrats managed to pick up a senate seat in a cycle where they should have been crushed. consider…,Negative,"Any[""1584349209683439618"", ""1600736022488403969""]",en,"RT @rthompson12105: @glennkirschner2 Democrats managed to pick up a Senate seat in a cycle where they should have been crushed. 

Consider…",obj,true,false,false,false,false,false,false,false,true,false,false
0.0,biden does.,Neutral,"Any[""1584349209683439618""]",en,@TheLeoTerrell biden does.,subj,true,false,false,false,false,false,false,false,false,false,false
-0.5719000101089478,the 'art of the deal was &amp; is the biggest scam ever written.,Negative,"Any[""1584349209683439618""]",en,@GrahamAllen_1 The 'art of the deal was &amp; is the biggest scam ever written.,subj,true,false,false,false,false,false,false,false,false,false,false
0.0,"rt i agree...totally! and there's this 👇too! ""biden’s economy is second only to one at midter…",Neutral,"Any[""1584349209683439618"", ""1600736022488403968""]",en,"RT @grmammaTam55: @JediCounselor @AnandWrites I agree...totally! 

And there's this 👇too!

""Biden’s Economy Is Second Only to One at Midter…",subj,true,false,false,false,false,false,false,false,false,true,false
-0.599399983882904,"rt joe biden is talking to reporters after trading a russian arms dealer, the merchant of death, to russia for the release o…",Negative,"Any[""1584349209683439618""]",en,"RT @RepTroyNehls: Joe Biden is talking to reporters after trading a Russian arms dealer, The Merchant of Death, to Russia for the release o…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.435699999332428,rt so let me get this straight: biden secures a useless wnba player's release for high-value prisoner viktor bout (the lord of…,Negative,"Any[""1584349209683439618""]",en,RT @stillgray: So let me get this straight: Biden secures a useless WNBA player's release for high-value prisoner Viktor Bout (the Lord of…,obj,true,false,false,false,false,false,false,false,false,false,false
0.0,hunter biden bought a bidet for joe bden on one of his trips to china. 🙂,Neutral,"Any[""1584349209683439618""]",en,@CnickelsonHp @LesterCGarreth @ChuckCallesto Hunter Biden bought a Bidet for Joe Bden on one of his trips to China. 🙂,obj,true,false,false,false,false,false,false,false,false,false,false
0.4767000079154968,"rt live now: the house is set to vote on the respect for marriage act, a legislation that would provide federal protections f…",Positive,"Any[""1584349209683439618""]",en,"RT @nowthisnews: LIVE NOW: The House is set to vote on the Respect for Marriage Act, a legislation that would provide federal protections f…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.8840000033378601,we traded this dangerous man for a stupid wnba player who was dumb enough to bring weed into russia. https://t.co/dztxpmphvj,Negative,"Any[""1584349209683439618""]",en,We traded this dangerous man for a stupid WNBA player who was dumb enough to bring weed into Russia. https://t.co/dztXPmphVj,obj,true,false,false,false,false,false,false,false,false,false,false
-0.6808000206947327,"rt breaking: maga loser kari lake endorses donald trump's fascist call for the ""termination"" of the constitution, says th…",Negative,"Any[""1584349209683439618"", ""1584339387256639488""]",en,"RT @OccupyDemocrats: BREAKING: MAGA loser Kari Lake endorses Donald Trump's fascist call for the ""termination"" of the Constitution, says th…",obj,true,false,true,false,false,false,false,false,false,false,false
-0.8496000170707703,"gee, what the fracking hell is wrong with you joe???",Negative,"Any[""1584349209683439618""]",en,"@FoxNews Gee, what the fracking hell is WRONG with you Joe???",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,you got that right dan,Neutral,"Any[""1584349209683439618""]",en,@dbongino you got that right dan,subj,true,false,false,false,false,false,false,false,false,false,false
0.0,or have republicans hold a news conference instead,Neutral,"Any[""1584349209683439618"", ""1600736022488403970""]",en,@GOP Or have Republicans hold a news conference instead,obj,true,false,false,false,false,false,false,false,false,false,true
0.0,uh oh🙁,Neutral,"Any[""1584349209683439618""]",en,@scrowder Uh oh🙁,subj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,la basketteuse brittney griner libérée de prison en russie : joe biden annonce qu'elle est «en sécurité» et «en route» vers les états-unis https://t.co/1wg8gzxl64,Negative,"Any[""1584349209683439618""]",fr,"La basketteuse Brittney Griner libérée de prison en Russie : Joe Biden annonce qu'elle est «en sécurité» et «en route» vers les États-Unis

https://t.co/1Wg8GzXl64",obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
0.3612000048160553,"thank you president biden..once again while the maga republicons sleep,play golf,whine on faux,complain on newsmax,cry foul on oann you just keep working 24-7 for ""we the people"". jomentum you are the m-a-n https://t.co/1bjysdloky",Positive,"Any[""1584349209683439618""]",en,"Thank you President Biden..once again while the maga republicons sleep,play golf,whine on faux,complain on newsmax,cry foul on oann you just keep working 24-7 for ""WE THE PEOPLE"". Jomentum you are the M-A-N https://t.co/1bjYSDLoKY",obj,true,false,false,false,false,false,false,false,false,false,false
-0.435699999332428,rt so let me get this straight: biden secures a useless wnba player's release for high-value prisoner viktor bout (the lord of…,Negative,"Any[""1584349209683439618""]",en,RT @stillgray: So let me get this straight: Biden secures a useless WNBA player's release for high-value prisoner Viktor Bout (the Lord of…,obj,true,false,false,false,false,false,false,false,false,false,false
-0.8126000165939331,"rt pro tip: if you cheered when donald trump brought home otto warmbier's corpse, sit the fuck down and shut the fuck up…",Negative,"Any[""1584349209683439618"", ""1584339387256639488""]",en,"RT @itsJeffTiedrich: pro tip: if you cheered when Donald Trump brought home Otto Warmbier's corpse, sit the fuck down and shut the fuck up…",subj,true,false,true,false,false,false,false,false,false,false,false
0.0,https://t.co/25nwzb4tbi,Neutral,"Any[""1584349209683439618""]",qme,@ChicagoSports https://t.co/25NwZB4Tbi,subj,true,false,false,false,false,false,false,false,false,false,false
0.7268999814987183,"thank you, president joe biden, for freeing my black sister brittney griner from a supremacist european russian country. https://t.co/dn4ioesl0a",Positive,"Any[""1584349209683439618""]",en,"Thank you, President Joe Biden, for freeing my black sister Brittney Griner from a supremacist European Russian country. https://t.co/DN4IOeSl0a",obj,true,false,false,false,false,false,false,false,false,false,false
-0.49390000104904175,"rt gop rep. comer: i fear joe biden is ‘compromised’ by russia, china https://t.co/s3bwkvacnd",Negative,"Any[""1584349209683439618""]",en,"RT @mik_mack: GOP Rep. Comer: I Fear Joe Biden Is ‘Compromised’ by Russia, China https://t.co/s3BwKvACnD",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,rt https://t.co/mapzxxbomv › 2022 › 07 › 05 › brittney-griner-wnba-writes-joe-biden-help-russia-prison 'i voted f…,Neutral,"Any[""1584349209683439618""]",en,"RT @JBAND09105007: @SebGorka https://t.co/MApZxxBoMv › 2022 › 07 › 05 › brittney-griner-wnba-writes-joe-biden-help-russia-prison
'I Voted F…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,"rt 🚨| hoy joe biden anunció la liberación de la jugadora de la wnba brittney griner, que fue intercambiada por el traficante d…",Neutral,"Any[""1584349209683439618""]",es,"RT @EmmaRincon: 🚨| Hoy Joe Biden anunció la liberación de la jugadora de la WNBA Brittney Griner, que fue intercambiada por el traficante d…",subj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,"eres un truño imbécil... .ponte a trabajar....y deja de dar x cul0 con noticias inventadas y tergiversadas, bobo!",Neutral,"Any[""1584349209683439618""]",es,"@FonsiLoaiza Eres un truño imbécil... .ponte a trabajar....y deja de dar x cul0 con noticias inventadas y tergiversadas, bobo!",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,"rt us president joe biden announced the release of brittney griner on thursday, saying the wnba star is on her way home now…",Neutral,"Any[""1584349209683439618""]",en,"RT @karolcummins: US President Joe Biden announced the release of Brittney Griner on Thursday, saying the WNBA star is on her way home now…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.9225000143051147,rt joe biden released the most dangerous russian terrorist in the world to russia while we are at war with russia. now stop…,Negative,"Any[""1584349209683439618""]",en,"RT @bennyjohnson: Joe Biden released the most dangerous Russian terrorist in the world to Russia while we are at WAR with Russia.

Now stop…",obj,true,false,false,false,false,false,false,false,false,false,false
-0.83160001039505,"biden gave up a russian arms dealer known as “the merchant of death” in exchange for an anti-american wnba player, while leaving us marine paul whelan to rot in a russian prison. there is no limit to joe biden’s incompetence.",Negative,"Any[""1584349209683439618""]",en,"@bennyjohnson Biden gave up a Russian arms dealer known as “the merchant of death” in exchange for an anti-American WNBA player, while leaving US Marine Paul Whelan to rot in a Russian prison. 

There is no limit to Joe Biden’s incompetence.",obj,true,false,false,false,false,false,false,false,false,false,false
-0.5105999708175659,"rt joe biden traded a guy called “the merchant of death,” for a wnba player. and left a us marine behind in russian prison in…",Negative,"Any[""1584349209683439618""]",en,"RT @ClayTravis: Joe Biden traded a guy called “The Merchant of Death,” for a WNBA player. And left a US marine behind in Russian prison in…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,had it with this guys profane &amp; inaccuracies. https://t.co/hbcujyvr4x,Neutral,"Any[""1584349209683439618"", ""1584339387256639488""]",en,Had it with this guys profane &amp; inaccuracies. #blocked https://t.co/HBCujyvR4x,obj,true,false,true,false,false,false,false,false,false,false,false
-0.7184000015258789,rt president biden gave remarks after wnba star brittney griner was released from russian detention in a prisoner swap with…,Negative,"Any[""1584349209683439618""]",en,RT @trending247_: President Biden gave remarks after WNBA star Brittney Griner was released from Russian detention in a prisoner swap with…,obj,true,false,false,false,false,false,false,false,false,false,false
0.6485999822616577,"good morning to all us ""low information"" voters that backed joe biden. hey ""progressives"" please tell us and others how bernie would've gotten brittney griner free with no foreign policy experience? i'll wait.",Positive,"Any[""1584349209683439618""]",en,"Good morning to all us ""low information"" voters that backed Joe Biden. Hey ""progressives"" please tell us and others how Bernie would've gotten Brittney Griner free with no foreign policy experience? I'll Wait.",obj,true,false,false,false,false,false,false,false,false,false,false
-0.5943999886512756,"this should be an impeachable offense or better yet treason, but i’m sure we will once again have to settle for “who voted for this dumb a**? https://t.co/ztenggrkol",Negative,"Any[""1584349209683439618""]",en,"This should be an impeachable offense or better yet treason, but I’m sure we will once again have to settle for “who voted for this dumb a**? https://t.co/ZTEnGgRKol",subj,true,false,false,false,false,false,false,false,false,false,false
-0.9225000143051147,rt joe biden released the most dangerous russian terrorist in the world to russia while we are at war with russia. now stop…,Negative,"Any[""1584349209683439618""]",en,"RT @bennyjohnson: Joe Biden released the most dangerous Russian terrorist in the world to Russia while we are at WAR with Russia.

Now stop…",obj,true,false,false,false,false,false,false,false,false,false,false
0.0,"oh, you're just being dramatic.",Neutral,"Any[""1584349209683439618""]",en,"@ClayTravis Oh, you're just being dramatic.",subj,true,false,false,false,false,false,false,false,false,false,false
