polarity,filtered_text,sentiment,id,lang,text,subjectivity,Joe Biden,Raphael Warnock,Donald Trump,2022 Special Election,Biden 2024,2020 Election,Trump 2024,Herschel Walker,Democrats,2022 Midterm,Republicans
0.0,"rt not only an employer issue: “…in her text messages to meadows, ginni thomas spread fals…",Neutral,"Any[""1600736022488403971""]",en,"RT @chessclubgringo: @JaneMayerNYer @FeasterFamine Not only an employer issue:

“…In her text messages to Meadows, Ginni Thomas spread fals…",obj,false,false,false,true,false,false,false,false,false,false,false
0.0,"कांग्रेस विधायकों की खरीद फरोख्त की आशंका को लेकर जय राम ठाकुर ने कहा, 'मेरी तरफ से कोई डर नहीं होना चाहिए, वो सरकार आज बनाना चाहते हैं तो आज बनाएं ,कल चाहें तो कल बनाएं.' https://t.co/yzi4z4ue4k",Neutral,"Any[""1600736022488403971""]",hi,"कांग्रेस विधायकों की खरीद फरोख्त की आशंका को लेकर जय राम ठाकुर ने कहा, 'मेरी तरफ से कोई डर नहीं होना चाहिए, वो सरकार आज बनाना चाहते हैं तो आज बनाएं ,कल चाहें तो कल बनाएं.' 

#Congress #HimachalPradesh @Ajatikaa  

https://t.co/YZI4z4Ue4K",subj,false,false,false,true,false,false,false,false,false,false,false
-0.6801000237464905,rt why did most losing republicans concede in 2022? they finally figured out what the rest of us already knew: refusing to c…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @PalmerReport: Why did most losing Republicans concede in 2022? They finally figured out what the rest of us already knew: refusing to c…,obj,false,false,false,true,false,false,false,false,false,false,true
0.0,"gujarat election result 2022: गुजरात की इकलौती सीट जहां अखिलेश ने चलाई ‘साइकिल’, लेडी डॉन के बेटे ने किया कमाल https://t.co/46avynsvc7",Neutral,"Any[""1600736022488403971""]",hi,"Gujarat Election Result 2022: गुजरात की इकलौती सीट जहां अखिलेश ने चलाई ‘साइकिल’, लेडी डॉन के बेटे ने किया कमाल https://t.co/46avYnsVc7",obj,false,false,false,true,false,false,false,false,false,false,false
0.0,most searched figures in 2022 https://t.co/ll0poerykb,Neutral,"Any[""1600736022488403971"", ""1600736022488403968""]",en,@WhiteHouse Most searched figures in 2022 https://t.co/ll0POERYkb,obj,false,false,false,true,false,false,false,false,false,true,false
0.6887000203132629,so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been saying for a long time. so let’s cobble together 10 senate republicans and pass the freedom to vote act now and everyone benefits https://t.co/qo2quxyou3,Positive,"Any[""1600736022488403971"", ""1600736022488403970""]",en,So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been saying for a long time.  So let’s cobble together 10 Senate Republicans and pass the Freedom to Vote Act now and everyone benefits  https://t.co/QO2quXYOU3,obj,false,false,false,true,false,false,false,false,false,false,true
-0.8176000118255615,so you’re one of the black people who thinks your color keeps you from being as good as other races fuck you stupid fuck,Negative,"Any[""1600736022488403973"", ""1600736022488403972"", ""1600736022488403971""]",en,@_Jahan So you’re one of the Black people who thinks your color keeps you from being as good as other races fuck you stupid fuck,obj,false,true,false,true,false,false,false,true,false,false,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
0.0,"himachal pradesh assembly election results 2022: pratibha singh, sukhwinder sukhu, mukesh agnihotri lead race for congress cm in state https://t.co/khbg2zowk0",Neutral,"Any[""1600736022488403971""]",ro,"Himachal Pradesh Assembly Election Results 2022: Pratibha Singh, Sukhwinder Sukhu, Mukesh Agnihotri Lead Race for Congress CM in State
#ResultsWithLatestLY #HimachalPradeshElections #HimachalPradeshPolls #HimachalPradesh

https://t.co/KHbg2zoWk0",obj,false,false,false,true,false,false,false,false,false,false,false
-0.45879998803138733,we’re going to cheat too from now on🤣🇺🇸👍🏼,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,@leftythetroll @GOP We’re going to cheat too from now on🤣🇺🇸👍🏼,subj,false,false,false,true,false,false,false,false,false,false,true
0.0,and how much do you think we're spending to keep the lights on outside loadshedding in your former ward? really wondering who i'm voting for next election because it won't be the da.,Neutral,"Any[""1600736022488403971""]",en,@LeahK28 And how much do you think we're spending to keep the lights on outside loadshedding in your former ward? Really wondering who I'm voting for next election because it won't be the DA.,subj,false,false,false,true,false,false,false,false,false,false,false
0.0,https://t.co/cx0eln7rge,Neutral,"Any[""1600736022488403971""]",qme,@JagranNews https://t.co/cx0eLN7RGE,obj,false,false,false,true,false,false,false,false,false,false,false
-0.27320000529289246,this scotus ruling could say who decides election disputes https://t.co/jwfsg7y13r,Negative,"Any[""1600736022488403971""]",en,This SCOTUS Ruling Could Say Who Decides Election Disputes https://t.co/JWfsg7Y13r,obj,false,false,false,true,false,false,false,false,false,false,false
0.8481000065803528,rt it is a win-win-win situation for the &amp; in 2022 election mandate. the 3 parties secured a win in gujara…,Positive,"Any[""1600736022488403971""]",en,"RT @MirrorNow: It is a win-win-win situation for the #BJP, #Congress &amp; #AAP in 2022 election mandate. The 3 parties secured a win in Gujara…",obj,false,false,false,true,false,false,false,false,false,false,false
0.5267000198364258,"3 unsexy reasons warnock beat walker in the georgia runoff “democrats ride election litigation like a jockey riding a horse. democrat mega-lawyer marc elias, the georgia democratic party, and the warnock campaign filed a lawsuit…” https://t.co/txrcqmajts",Positive,"Any[""1600736022488403973"", ""1600736022488403972"", ""1600736022488403971"", ""1600736022488403969""]",en,"3 Unsexy Reasons Warnock Beat Walker In The Georgia Runoff “Democrats ride election litigation like a jockey riding a horse. Democrat mega-lawyer Marc Elias, the Georgia Democratic Party, and the Warnock campaign filed a lawsuit…” https://t.co/TXRcqMaJTs",obj,false,true,false,true,false,false,false,true,true,false,false
0.0,"अरे जयराम जी, ऐसा मत कहिये, थोड़ा हौसला रखो। आप ही ऐसे करोगे तो रुबिका, नाविका, देवगण वगैरह क्या सोचेंगे। वो तो अभी तक बोल रहे हैं कि शाह जी अपना जादू दिखायेंगे, विधायकों की शॉपिंग पे जायेंगे। https://t.co/jysxajynnj",Neutral,"Any[""1600736022488403971""]",hi,"अरे जयराम जी, ऐसा मत कहिये, थोड़ा हौसला रखो। आप ही ऐसे करोगे तो रुबिका, नाविका, देवगण वगैरह क्या सोचेंगे। वो तो अभी तक बोल रहे हैं कि शाह जी अपना जादू दिखायेंगे, विधायकों की शॉपिंग पे जायेंगे। https://t.co/JYSxajyNnj",obj,false,false,false,true,false,false,false,false,false,false,false
-0.4767000079154968,biden himself is at least guilty of election interference. the media caused non stop insurrections for four years straight. enough about jan 6th from you brainwashed lefties.,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,"@PalmerReport Biden himself is at LEAST guilty of election interference. 
The media caused non stop insurrections for four years straight. Enough about Jan 6th from you brainwashed lefties.",obj,false,false,false,true,false,false,false,false,false,false,true
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
0.27140000462532043,breaking: gateway pundit was right! -- az media pr company find impossible variant in election day data - 25% of gop voters flipped their votes on top gop candidates https://t.co/okfmrcyb2r via,Positive,"Any[""1600736022488403971""]",en,BREAKING: Gateway Pundit Was Right! -- AZ Media PR Company Find Impossible Variant in Election Day Data - 25% of GOP Voters Flipped their Votes on Top GOP Candidates https://t.co/OKfMRcYB2r via @gatewaypundit,obj,false,false,false,true,false,false,false,false,false,false,false
0.44040000438690186,"biden was not president when he asked his son's nudes not be published jim baker did not work for the fbi under biden funny how you don't find these docs ""concerning"" https://t.co/hh15cyvd5t",Positive,"Any[""1584349209683439616"", ""1600736022488403971""]",en,"@ChuckGrassley Biden was not President when he asked his son's nudes not be published

Jim Baker did not work for the FBI under Biden

Funny how you don't find these docs ""concerning""
https://t.co/hH15Cyvd5t",obj,false,false,false,true,false,true,false,false,false,false,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
0.0,jab tak andh bhakt rahenge tab tak bjp rahega jai hind,Neutral,"Any[""1600736022488403971""]",hi,@TheLallantop Jab tak andh bhakt rahenge tab tak BJP rahega jai Hind,subj,false,false,false,true,false,false,false,false,false,false,false
-0.051600001752376556,rt supporters of the “independent state legislature theory” are quoting fake history. https://t.co/sjuqgvvofi,Negative,"Any[""1600736022488403971""]",en,"RT @IndivisibleTeam: Supporters of the “independent state legislature theory” are quoting fake history.

https://t.co/SjuQGVVOfi",obj,false,false,false,true,false,false,false,false,false,false,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
-0.43290001153945923,why should the uk be talking of preferred candidate for the nigerian election? are you now still in doubt about nigeria being a british company?,Negative,"Any[""1600736022488403971""]",en,@GazetteAfrica Why should the UK be talking of preferred candidate for the Nigerian election? Are you now still in doubt about Nigeria being a British Company?,obj,false,false,false,true,false,false,false,false,false,false,false
0.0,list of newly elected councillors https://t.co/lodacpyl9h,Neutral,"Any[""1600736022488403971""]",en,"@mrkkjha @ArvindKejriwal @dilipkpandey @attorneybharti List of newly elected councillors 
https://t.co/lODACpYl9h",obj,false,false,false,true,false,false,false,false,false,false,false
0.7088000178337097,"rt my election to the seat of albert park is now officially declared! i am humbled and proud, and ready for the new challeng…",Positive,"Any[""1600736022488403971""]",en,"RT @NinaTaylorMP: My election to the seat of Albert Park is now officially declared! I am humbled and proud, and ready for the new challeng…",obj,false,false,false,true,false,false,false,false,false,false,false
0.0,badhai ho..gajab ib report https://t.co/prbmmwl4wc,Neutral,"Any[""1600736022488403971""]",hi,Badhai ho..gajab IB report @ArvindKejriwal #Liar #Fraud https://t.co/prBMmWL4wc,obj,false,false,false,true,false,false,false,false,false,false,false
0.6908000111579895,"| bjp's fortress impregnable, party's 7th straight win shatters 1985 record live updates: https://t.co/a28spw1zeh https://t.co/yqmxba20fh",Positive,"Any[""1600736022488403971""]",en,"#ResultsWithNDTV | BJP's fortress impregnable, party's 7th straight #GujaratElections win shatters 1985 record 

Live Updates: https://t.co/A28spW1zeh

#GujaratElectionResults #ElectionResults https://t.co/YqMxBA20fH",subj,false,false,false,true,false,false,false,false,false,false,false
0.3181999921798706,🏆primeace🏆 🔥pinksale fair lauch incoming🔥 ✅bet2earn ✅stake2earn ✅coinflip ✅ace swap ✅safu/kyc/audit telegram: https://t.co/n8hfcqhaex website: https://t.co/ipolsvmlu7 twitter: $ace,Positive,"Any[""1600736022488403971""]",en,"@FinancialXpress 🏆PrimeACE🏆
🔥PINKSALE FAIR LAUCH INCOMING🔥
✅Bet2earn
✅Stake2earn
✅Coinflip
✅ACE SWAP
✅SAFU/KYC/AUDIT

TELEGRAM: https://t.co/N8HfcqHAEx
WEBSITE: https://t.co/iPolsVmlU7
TWITTER: @PrimeACE_BSC
#ACE #BNB #GEMS #1000x $ACE
#7825",obj,false,false,false,true,false,false,false,false,false,false,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
0.0,https://t.co/h4zuh09m2q,Neutral,"Any[""1600736022488403971""]",qme,@TV9Marathi #AlmightyGodKabir https://t.co/H4ZUH09M2Q,obj,false,false,false,true,false,false,false,false,false,false,false
-0.4018999934196472,disgusting corrupt democrats. please expose more 🙏,Negative,"Any[""1584349209683439616"", ""1600736022488403971"", ""1600736022488403969""]",en,@julie_kelly2 Disgusting corrupt Democrats.  Please expose more 🙏,obj,false,false,false,true,false,true,false,false,true,false,false
-0.8126000165939331,"but gujarat people deserves shameful win in morbi,90 people murder convict daughter win,who called bilkisbano rapists as sanskari win.",Negative,"Any[""1600736022488403971""]",en,"@sardesairajdeep But Gujarat people deserves shameful win in morbi,90 people murder convict daughter win,who called bilkisbano rapists as sanskari win.",obj,false,false,false,true,false,false,false,false,false,false,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
0.0,"rt not only an employer issue: “…in her text messages to meadows, ginni thomas spread fals…",Neutral,"Any[""1600736022488403971""]",en,"RT @chessclubgringo: @JaneMayerNYer @FeasterFamine Not only an employer issue:

“…In her text messages to Meadows, Ginni Thomas spread fals…",obj,false,false,false,true,false,false,false,false,false,false,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
-0.8112999796867371,"how do you expect windmills to be built without the steel needed for them? as it stands you have my vote at the next election (by default as you're not as bad as liebour or the selfservatives) but if you keep going 'wrong, wrong, wrong' over everything i might change my mind.",Negative,"Any[""1600736022488403971""]",en,"@LibDems How do you expect windmills to be built without the Steel needed for them? 

As it stands you have my vote at the next election (by default as you're not as bad as Liebour or the SelfServatives) but if you keep going 'Wrong, Wrong, Wrong' over everything I might change my mind.",obj,false,false,false,true,false,false,false,false,false,false,false
0.29420000314712524,"hello there! i'm a bot hoping to help journalists understand accessibility. when you tweet images that don't have alt text, you exclude the blind, partially sighted and neurodivergent people who use screen reader software. here are resources: https://t.co/dkelaw2g4g https://t.co/qy73fvapog",Positive,"Any[""1600736022488403971""]",en,"Hello there! I'm a bot hoping to help journalists understand accessibility. When you tweet images that don't have alt text, you exclude the blind, partially sighted and neurodivergent people who use screen reader software.

Here are resources: https://t.co/DKelAw2g4g https://t.co/Qy73FvApoG",subj,false,false,false,true,false,false,false,false,false,false,false
0.7002999782562256,"rt black georgians have again delivered a runoff win for democrats. what created to lift up voters of color, defen…",Positive,"Any[""1600736022488403971"", ""1600736022488403969""]",en,"RT @gwlauren: Black Georgians have again delivered a runoff win for Democrats. What @staceyabrams created to lift up voters of color, defen…",obj,false,false,false,true,false,false,false,false,true,false,false
0.10270000249147415,rt more than 125 candidates of aam aadmi party have lost their deposit in gujarat 2022 election.,Positive,"Any[""1600736022488403971""]",en,RT @sanghaviharsh: More than 125 candidates of Aam Aadmi Party have lost their deposit in Gujarat 2022 Election.,obj,false,false,false,true,false,false,false,false,false,false,false
0.0,rt सलीम खान के समधी ने जीता चुनाव https://t.co/ygpocsnb6e,Neutral,"Any[""1600736022488403971""]",hi,"RT @aajtak: सलीम खान के समधी ने जीता चुनाव  

#HimachalElectionResults2022 #AnilSharma 
https://t.co/ygPoCSnb6e",obj,false,false,false,true,false,false,false,false,false,false,false
0.0,"rt gujarat election result 2022: गुजरात में ओवैसी की पार्टी aimim को मिले nota से भी कम वोट, जानें aap का हाल ? https://t.c…",Neutral,"Any[""1600736022488403971""]",und,"RT @Rajendrap1078: Gujarat Election Result 2022: गुजरात में ओवैसी की पार्टी AIMIM को मिले Nota से भी कम वोट, जानें AAP का हाल ?
https://t.c…",obj,false,false,false,true,false,false,false,false,false,false,false
0.10270000249147415,rt more than 125 candidates of aam aadmi party have lost their deposit in gujarat 2022 election.,Positive,"Any[""1600736022488403971""]",en,RT @sanghaviharsh: More than 125 candidates of Aam Aadmi Party have lost their deposit in Gujarat 2022 Election.,obj,false,false,false,true,false,false,false,false,false,false,false
0.36890000104904175,"i don’t hear a lot of touting about the black community. a mention of getting more, but the “touting” is hispanic, not. black women complained that some black men were going to vote for kemp",Positive,"Any[""1600736022488403971""]",en,"@BRValentine1983 @PizzaCrimeLord @perrybaconjr I don’t hear a lot of touting about the black community.  A mention of getting more, but the “touting” is Hispanic, not.  Black women complained that some black men were going to vote for Kemp",obj,false,false,false,true,false,false,false,false,false,false,false
0.0,rt જય શ્રી રામ 🌷🙏 performance of in gujarat assembly election. 1985 - 11 1990 - 67 1995 - 121 1998 - 117…,Neutral,"Any[""1600736022488403971""]",en,"RT @ChudasmaAnshu: જય શ્રી રામ 🌷🙏

Performance of @BJP4India in Gujarat Assembly Election. 

1985 - 11

1990 - 67

1995 - 121

1998 - 117…",obj,false,false,false,true,false,false,false,false,false,false,false
0.10270000249147415,rt more than 125 candidates of aam aadmi party have lost their deposit in gujarat 2022 election.,Positive,"Any[""1600736022488403971""]",en,RT @sanghaviharsh: More than 125 candidates of Aam Aadmi Party have lost their deposit in Gujarat 2022 Election.,obj,false,false,false,true,false,false,false,false,false,false,false
0.0,"rt morbi assembly election result 2022: मोरबी से चुनाव जीतने वाले कांतिलाल अमृतिया को मर्डर केस में हुई थी उम्र कैद, गवाह मुकरने…",Neutral,"Any[""1600736022488403971""]",hi,"RT @Jansatta: Morbi Assembly Election Result 2022: मोरबी से चुनाव जीतने वाले कांतिलाल अमृतिया को मर्डर केस में हुई थी उम्र कैद, गवाह मुकरने…",obj,false,false,false,true,false,false,false,false,false,false,false
0.0,have you heard what the brother of the marine said?,Neutral,"Any[""1584349209683439616"", ""1600736022488403971""]",en,@mikedinan11 @ACTBrigitte Have you heard what the brother of the Marine said?,subj,false,false,false,true,false,true,false,false,false,false,false
0.10270000249147415,rt more than 125 candidates of aam aadmi party have lost their deposit in gujarat 2022 election.,Positive,"Any[""1600736022488403971""]",en,RT @sanghaviharsh: More than 125 candidates of Aam Aadmi Party have lost their deposit in Gujarat 2022 Election.,obj,false,false,false,true,false,false,false,false,false,false,false
0.0,"હિમાચલ ચૂંટણી 2022 : સોલન સદર બેઠક ઉપર જમાઈને ફરી સસરાએ હરાવ્યા, જાણો કોણ છે ? https://t.co/x1dbz3siny",Neutral,"Any[""1600736022488403971""]",gu,"હિમાચલ ચૂંટણી 2022 : સોલન સદર બેઠક ઉપર જમાઈને ફરી સસરાએ હરાવ્યા, જાણો કોણ છે ?

https://t.co/x1dbZ3sIny

#himachalelectionupdate #HimachalElection #HimachalElectionResult #Result2022 #solansadar #dhaniramshandile #rajeshkashyap #gujarat #GujaratiNews #humdekhengenews",subj,false,false,false,true,false,false,false,false,false,false,false
0.5719000101089478,rt transgender politician wins indian election in big step for lgbtq+ representation https://t.co/asr0dd0zjj,Positive,"Any[""1600736022488403971""]",en,RT @PinkNews: Transgender politician wins Indian election in big step for LGBTQ+ representation https://t.co/ASr0DD0zjJ,obj,false,false,false,true,false,false,false,false,false,false,false
0.0,"rt yesterday marked the end of the 2022 midterm cycle. today, i finished all my final exams. it’s been a long election and…",Neutral,"Any[""1600736022488403971"", ""1600736022488403968""]",en,"RT @Victorshi2020: Yesterday marked the end of the 2022 midterm cycle. Today, I finished all my final exams. It’s been a long election and…",obj,false,false,false,true,false,false,false,false,false,true,false
-0.2782000005245209,rt so the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as i have been…,Negative,"Any[""1600736022488403971"", ""1600736022488403970""]",en,RT @DougJones: So the value of early voting &amp; mail voting is being realized as a plus rather than an avenue for fraud - just as I have been…,obj,false,false,false,true,false,false,false,false,false,false,true
-0.3612000048160553,rt have you noticed all of the sleazy players from the 'obama regime' that were involved in the 2020 rigged election⁉️ htt…,Negative,"Any[""1584349209683439616"", ""1600736022488403971""]",en,"RT @EarlShayOFAGa: Have you NOTICED all of the sleazy players from the 'Obama regime' that were INVOLVED IN THE 2020 RIGGED ELECTION⁉️

htt…",subj,false,false,false,true,false,true,false,false,false,false,false
